StudentID,FullName,ProgrammeCode,YearOfStudy,CGPA,ContactNumber
TP148891,Amirah bin Abdullah,CT104,4,3.11,017-3828867
TP184811,Nur bin Kamaruddin,CT104,3,2.84,018-4283668
TP113136,Peng Wong,EE103,4,2.67,014-3473955
TP108745,Muhammad binti Musa,CT105,2,2.53,019-7388272
TP144812,Tian Tan,BM105,2,3.45,013-5776628
TP146180,Izzat binti Zainal,EE105,2,2.6,014-7615191
TP179973,Abdullah binti Yusof,CT106,2,3.96,012-8156952
TP140932,Hao Chin,BM105,1,3.37,019-9697952
TP198331,Dalila bin Musa,CT107,1,2.97,016-7396300
TP193198,Hafiz bin Ibrahim,BM105,1,2.79,011-1142127
TP109987,Ming Cheong,CT103,3,3.66,017-1018886
TP138232,Lavanya Subramaniam,EE103,1,2.5,012-3035379
TP195657,Nabilah bin Ahmad,CT101,3,2.93,019-8359457
TP148107,Naim bin Hassan,CT106,1,2.67,013-3905217
TP115092,Naim binti Abdullah,HS103,3,3.42,012-4554960
TP110083,Peng Goh,CT106,1,3.11,013-9678962
TP137248,Kai Tan,CT101,4,2.98,017-1208890
TP141998,Vijay Ramasamy,BM104,2,3.61,017-2271320
TP197736,Yong Goh,DT101,1,3.97,016-7820359
TP145960,Zi Teh,BM104,3,3.36,018-5350046
TP100967,Nadia binti Ibrahim,DT101,3,3.08,018-8886279
TP191442,Xiao Leong,BM101,3,3.55,019-1301239
TP150745,Izzati binti Yusof,EE101,4,3.19,014-9789700
TP165497,Harish Sundaram,DT102,3,3.85,016-5912686
TP146698,Wei Yong,CT103,4,3.24,019-5503823
TP175322,Izzat binti Musa,CT102,3,2.93,012-1557256
TP105361,Siti bin Othman,BM104,3,2.74,011-6582751
TP195441,Jun Chan,DT102,1,2.64,013-6811962
TP120272,Krishnan Ramasamy,BM105,3,3.02,016-4271878
TP127834,Naim bin Hassan,PM102,2,2.39,016-9029689
TP127397,Fang Lim,EE103,4,2.91,018-8728719
TP129784,Xiao Cheong,CT102,4,2.54,019-8065843
TP114436,Farhana bin Musa,BM102,2,3.46,013-4380940
TP144137,Nabilah binti Razali,CT107,1,2.97,019-8297507
TP182402,Athirah bin Musa,BM102,2,3.85,014-8884796
TP125533,Hao Chin,DT102,3,2.73,011-7278962
TP178822,Nur bin Musa,BM103,2,2.73,013-1965280
TP167818,Chen Ong,CT106,2,3.47,017-7991386
TP166408,Shanti Vellu,HS102,2,3.58,012-7581569
TP187364,Li Ng,EE103,1,2.67,014-3403183
TP195809,Izzati binti Zainal,EE103,4,3.7,016-1363570
TP194968,Nabilah binti Zainal,CT101,4,3.43,014-5490723
TP123387,Peng Lee,HS102,2,2.63,019-6300009
TP145904,Wei Lee,BM104,2,3.09,018-1291961
TP177020,Muhammad binti Othman,CT105,1,2.35,014-2388046
TP115452,Kumar Nair,BM105,1,3.83,011-4343876
TP126157,Izzati binti Razali,CT105,2,1.44,017-4946421
TP126599,Azman bin Ibrahim,CT105,1,3.7,013-1921011
TP117548,Rizal bin Abdullah,CT103,2,2.62,012-1062772
TP128535,Farid bin Zainal,HS102,2,3.09,016-4713374
TP120395,Nurul bin Zainal,DT101,3,3.43,012-1440361
TP196371,Ibrahim binti Zainal,BM101,3,2.22,017-4616008
TP135777,Muhammad binti Ibrahim,BM102,1,2.9,013-6016120
TP125666,Haziq binti Musa,CT105,2,2.34,018-8756410
TP189472,Hanis binti Razali,CT101,4,3.78,018-6282063
TP145092,Hao Goh,BM105,3,1.81,014-3280744
TP182152,Abdullah binti Yusof,EE103,2,2.48,019-4846977
TP100665,Zulkifli binti Ibrahim,BM103,2,3.43,011-4787219
TP158857,Izzat bin Ismail,HS102,1,2.76,017-5602343
TP172044,Hafiz bin Razali,BM102,2,2.89,017-1229114
TP150595,Izzat bin Abdullah,BM102,3,3.95,017-5149397
TP164273,Naim binti Musa,BM101,1,3.13,014-8663942
TP115973,Farhana bin Musa,CT105,2,2.46,016-2903182
TP143231,Mala Raju,BM105,2,2.69,012-4354243
TP165889,Peng Koh,EE102,3,2.48,012-6932352
TP184596,Muhammad binti Kamaruddin,DT103,2,3.08,013-1220875
TP105688,Farah binti Musa,BM104,1,2.69,017-1969015
TP111872,Kumar Krishnan,CT105,2,3.4,018-7334239
TP169441,Amirah bin Othman,EE101,2,3.65,011-6717173
TP197410,Wei Goh,EE103,2,3.74,013-5190249
TP178063,Tian Chin,CT103,3,2.98,017-5944483
TP105779,Li Loh,BM105,1,2.68,017-4962809
TP169820,Nur binti Razali,HS102,2,3.24,017-4793662
TP112404,Raj Subramaniam,CT102,3,3.27,011-1859791
TP142530,Hafiz bin Othman,BM102,3,3.95,013-7966732
TP117948,Muhammad bin Kamaruddin,BM102,2,3.18,011-5040637
TP170814,Nadia binti Ahmad,DT102,2,2.89,016-5849860
TP111962,Athirah binti Ibrahim,EE101,3,3.72,017-3404946
TP128916,Amirah binti Ibrahim,CT104,2,3.7,016-2139106
TP163443,Ibrahim bin Abdullah,DT102,3,2.8,011-8879037
TP168144,Hafiz bin Zainal,CT106,2,3.12,012-3781765
TP189474,Xin Chan,DT102,2,3.3,013-9906787
TP118918,Xiao Chua,DT101,3,2.26,018-5358022
TP130293,Vijay Sharma,HS103,4,3.99,016-4519850
TP101988,Nabilah binti Razali,BM104,3,3.86,013-3050706
TP128873,Aisyah binti Zainal,CT107,1,2.12,016-6349565
TP136862,Nadia binti Yusof,CT104,1,2.89,018-5788032
TP176725,Ismail binti Razali,DT103,1,2.3,018-2732179
TP158394,Hao Yap,CT103,3,3.52,012-8285984
TP100760,Hanis bin Hassan,CT105,3,3.51,017-9266898
TP146488,Nurul bin Ahmad,HS102,1,3.11,017-6703091
TP133760,Jing Chua,CT102,1,3.95,011-4495986
TP142343,Fang Lee,BM104,3,3.6,019-2025661
TP166341,Deepa Nadarajan,BM102,1,3.7,019-1630353
TP169520,Peng Ong,BM101,3,2.66,014-7647803
TP181849,Ling Tan,CT105,2,2.83,011-6642470
TP105556,Kai Chua,DT101,2,2.46,013-9431365
TP140798,Ismail bin Ahmad,DT103,3,3.44,012-5217501
TP138812,Ming Chin,PM102,1,2.68,011-4811646
TP154636,Krishnan Balakrishnan,EE103,4,3.51,019-4561904
TP117171,Ravi Devaraj,DT101,1,2.6,014-5535211
TP196457,Syazwani binti Razali,BM101,3,2.62,018-9648208
TP120867,Li Koh,CT102,3,3.02,013-4955732
TP186481,Fang Lee,BM101,3,3.78,014-6771513
TP167866,Athirah binti Kamaruddin,CT105,3,2.72,011-1533297
TP110323,Chen Lim,PM101,2,2.95,016-2206028
TP114953,Ismail bin Musa,EE105,1,3.69,016-2429098
TP176284,Liyana binti Othman,DT102,2,3.51,011-3314386
TP190894,Ismail bin Razali,CT103,3,2.06,017-3634041
TP148955,Siti binti Ibrahim,CT104,4,2.37,017-1638664
TP182733,Xiao Leong,CT102,2,3.55,019-4609199
TP104085,Sanjay Devaraj,CT102,1,1.09,017-1919374
TP183828,Siti bin Kamaruddin,BM105,3,3.23,012-5724335
TP160311,Ramesh Raju,PM102,1,3.7,011-5922042
TP191945,Nur bin Ibrahim,CT106,2,3.01,018-7153805
TP108278,Izzat binti Musa,BM104,2,3.05,012-2124730
TP132623,Naim binti Razali,EE101,4,3.53,018-8097739
TP142027,Muhammad binti Abdullah,CT101,1,3.06,019-1137641
TP111832,Sanjay Menon,CT101,1,2.13,016-7003910
TP124458,Zulkifli binti Abdullah,BM103,1,2.43,019-7921672
TP164044,Yong Ng,CT105,1,3.45,011-9549465
TP153468,Xiao Goh,EE105,1,2.64,018-4098386
TP193844,Peng Loh,BM102,3,3.87,011-5915104
TP157287,Ibrahim binti Kamaruddin,BM102,3,2.34,011-9126852
TP168244,Dalila binti Abdullah,CT106,1,2.65,013-4157999
TP175908,Aisyah bin Razali,CT102,3,1.98,013-9291960
TP100941,Farhana bin Othman,DT101,1,2.6,013-4977902
TP112306,Nadia bin Zainal,EE104,1,2.29,011-5363949
TP139709,Xin Wong,HS103,3,2.23,016-7639677
TP189148,Rizal bin Ibrahim,CT104,2,3.61,017-1542940
TP141901,Ahmad bin Hassan,CT106,1,2.59,019-6644771
TP114058,Ling Koh,CT103,4,2.95,012-6690696
TP162115,Abdullah bin Musa,EE102,4,3.79,018-6850194
TP143717,Aisyah binti Zainal,CT101,1,3.25,012-1356358
TP179977,Lavanya Krishnan,BM105,3,2.31,014-4033619
TP119051,Ravi Arumugam,CT104,3,1.85,014-3126201
TP123979,Ming Cheong,CT102,2,3.29,016-3493773
TP126986,Xin Leong,CT104,1,3.01,017-7893107
TP102461,Nurul bin Ibrahim,CT105,2,2.79,018-9084957
TP181430,Aisyah binti Abdullah,DT102,2,3.72,012-5243745
TP170425,Jing Chua,HS101,1,3.06,016-2415040
TP198734,Jun Wong,CT101,3,2.39,011-5703914
TP104574,Ahmad bin Zainal,CT104,4,3.16,012-2780548
TP175836,Izzat binti Ahmad,EE102,4,3.01,011-7486386
TP175436,Faizal bin Othman,BM105,2,2.56,011-8554718
TP101159,Hanis binti Ismail,CT107,1,2.18,019-8804231
TP127747,Muhammad binti Ismail,EE105,1,3.18,012-3075272
TP161754,Athirah binti Ismail,BM102,2,3.76,014-9465092
TP129724,Syazwani bin Hassan,BM104,3,3.08,019-3101752
TP121368,Amirul binti Ibrahim,CT106,2,3.06,012-4061474
TP129309,Peng Leong,BM105,3,2.83,014-8363122
TP104571,Farah binti Yusof,BM102,2,2.82,017-2375801
TP130124,Muthu Ramasamy,BM105,1,2.68,017-3893836
TP142634,Le Yong,BM102,1,2.57,018-5476354
TP166303,Raj Pillai,BM101,1,3.39,019-8587634
TP110710,Izzati binti Yusof,CT105,3,3.1,011-1761558
TP114343,Ahmad binti Ismail,DT101,1,3.25,019-3692647
TP145931,Naim binti Yusof,CT104,1,3.17,016-1973348
TP181678,Aisyah binti Musa,EE101,1,2.89,011-6572704
TP100002,Amirah binti Othman,BM103,1,3.63,011-9082538
TP144580,Kai Teh,CT107,1,3.7,019-6695606
TP160887,Jia Lee,HS103,3,2.06,018-7887971
TP132812,Amirah binti Ismail,CT102,2,3.02,013-8881328
TP142910,Jun Chong,CT103,2,2.63,018-4702167
TP192050,Nabilah binti Ibrahim,CT103,2,1.46,013-4328481
TP105526,Abdullah binti Ismail,CT107,1,2.74,014-7515203
TP134400,Hanis binti Yusof,BM104,1,3.14,013-3202464
TP112753,Athirah binti Razali,CT106,1,3.76,014-7474924
TP168877,Wei Cheong,BM105,3,3.39,017-2059494
TP170206,Zi Chan,EE102,2,3.03,014-6729385
TP140052,Hanis bin Abdullah,CT107,1,2.11,014-9064172
TP157402,Haziq bin Razali,EE105,1,2.91,016-9280076
TP183090,Azman binti Razali,DT103,1,1.66,012-9027497
TP142284,Nabilah bin Abdullah,DT101,3,2.63,014-9803487
TP136160,Wei Yap,EE105,2,3.13,012-7114893
TP114004,Farid bin Ismail,EE101,1,2.97,014-1788619
TP114244,Priya Nadarajan,PM101,2,2.83,016-9342487
TP174557,Farid bin Razali,CT105,3,2.23,018-5140453
TP166491,Azri binti Yusof,DT103,1,1.27,013-7463296
TP150388,Hafiz binti Zainal,CT105,3,3.83,011-1468075
TP151598,Nur binti Ibrahim,BM103,2,2.37,016-6048728
TP140913,Hanis binti Ahmad,CT107,1,2.09,011-1429069
TP183309,Zulkifli bin Musa,EE103,1,2.75,016-5639238
TP141816,Ismail binti Yusof,DT102,3,2.54,017-4035310
TP120503,Ming Yong,BM101,2,2.26,019-6456227
TP100162,Hafiz bin Ahmad,EE105,1,3.64,012-7076499
TP107239,Mala Appalasamy,EE105,1,3.65,019-4190788
TP172558,Izzat binti Othman,BM103,2,2.79,013-7787647
TP111197,Muhammad bin Musa,BM101,3,3.11,012-8630517
TP100099,Li Chong,CT101,3,2.53,011-1764129
TP100494,Rizal binti Abdullah,DT102,3,3.33,011-3128347
TP146795,Nur binti Musa,CT103,3,2.15,013-2614847
TP159889,Rizal bin Abdullah,DT102,3,3.63,014-7181227
TP123410,Muhammad binti Kamaruddin,PM102,1,1.43,019-2710438
TP118672,Hanis bin Ismail,CT107,1,3.37,014-9270822
TP186920,Ling Koh,EE104,4,3.44,019-7882247
TP191144,Xin Foo,CT107,1,3.44,011-2860256
TP118583,Amirul binti Ismail,BM101,2,1.74,012-2359300
TP143429,Nadia binti Kamaruddin,BM105,3,2.97,017-7381073
TP158833,Nabilah binti Abdullah,CT105,1,3.58,012-5302634
TP158987,Amirul bin Abdullah,CT104,4,2.57,014-6689822
TP164900,Harish Murugasen,CT107,1,2.17,014-1513177
TP177252,Suresh Appalasamy,CT103,1,2.83,017-5764049
TP186969,Haziq bin Othman,BM101,2,2.14,013-2322622
TP129601,Nurul bin Abdullah,CT105,1,2.78,018-5118064
TP127169,Nithya Chandran,BM105,1,2.42,014-8289167
TP198916,Nurul binti Abdullah,EE105,1,2.89,012-7316739
TP107965,Nur bin Ibrahim,CT106,2,3.76,018-3185621
TP170920,Faizal bin Abdullah,EE102,4,3.58,019-7475544
TP108516,Athirah bin Ibrahim,EE102,2,2.85,014-2057912
TP169663,Naim bin Ismail,BM101,1,3.99,013-3898882
TP129867,Zainab bin Hassan,CT104,3,3.55,013-4918647
TP195100,Hanis binti Ahmad,CT102,3,2.04,018-6607333
TP159920,Ling Wong,CT104,3,2.62,014-5913052
TP100846,Tian Lee,CT107,1,3.55,019-9568469
TP142873,Zainab binti Yusof,CT105,3,2.31,011-5059323
TP137506,Priya Sharma,BM102,2,2.78,018-2063615
TP175147,Faizal bin Othman,BM104,1,2.12,016-7924749
TP169399,Muthu Krishnan,BM104,2,3.06,012-3672979
TP115215,Hanis binti Kamaruddin,CT104,2,3.73,014-8867786
TP120306,Chen Leong,EE101,3,2.39,018-1120319
TP150676,Haziq bin Hassan,DT102,2,3.85,016-5300940
TP199572,Jun Tan,HS102,1,3.34,016-9519020
TP163947,Wei Foo,CT107,1,2.9,017-4390641
TP130424,Wei Wong,BM105,3,2.62,014-6874837
TP104122,Nabilah binti Othman,CT101,3,2.31,011-8280297
TP103310,Syazwani bin Ismail,CT106,1,2.92,019-5806597
TP183037,Naim binti Yusof,BM101,1,2.61,013-4485989
TP192251,Suresh Chandran,CT101,2,1.66,012-8080558
TP145018,Siti bin Musa,EE101,1,1.06,012-2056636
TP135887,Xiao Teh,DT101,1,1.63,016-4731947
TP183740,Siti binti Razali,EE105,1,2.11,011-3958787
TP148331,Azman binti Musa,EE105,2,2.77,011-8545279
TP116656,Amirul binti Razali,CT102,3,2.75,011-2489021
TP158424,Dalila binti Abdullah,CT105,3,3.5,019-4954532
TP142589,Tian Chin,CT102,2,2.67,011-9990846
TP100379,Muhammad bin Othman,CT102,4,2.03,016-1789891
TP135711,Chen Koh,EE103,2,2.43,012-2283911
TP188060,Ling Chan,CT103,4,2.11,012-2086238
TP148940,Kai Ng,CT101,1,3.75,017-2180827
TP164492,Malika binti Ismail,CT105,3,2.67,013-3895177
TP165728,Jing Chan,EE104,2,2.35,016-8060778
TP120228,Muthu Balakrishnan,CT103,4,3.59,019-5389397
TP156806,Muthu Nadarajan,BM102,3,3.73,018-5318973
TP122628,Naim binti Ismail,CT101,3,2.72,019-3744581
TP165601,Peng Chew,CT106,1,2.94,011-2238779
TP103126,Ibrahim bin Abdullah,BM104,1,2.88,012-1929168
TP180263,Hanis binti Zainal,BM104,2,2.58,019-3306797
TP136933,Izzat binti Musa,CT103,3,2.31,013-2458793
TP103265,Izzat bin Ahmad,CT101,2,2.91,018-7995994
TP108864,Muthu Vellu,HS103,3,3.17,014-6472983
TP150507,Ling Tan,CT102,1,3.48,013-6459171
TP104970,Deepa Balakrishnan,EE105,1,2.18,019-4477086
TP182163,Zi Ong,BM101,3,3.58,011-3506515
TP131625,Abdullah binti Zainal,HS102,1,2.41,019-5188544
TP148566,Athirah binti Kamaruddin,EE105,2,1.43,014-7104148
TP120586,Rizal bin Ismail,BM101,2,2.53,017-1243684
TP139486,Haziq bin Othman,PM102,1,3.71,012-9484559
TP199650,Priya Krishnan,DT102,2,3.51,018-1988120
TP163263,Jing Cheong,CT102,2,2.84,013-6124551
TP131122,Ahmad bin Kamaruddin,CT105,2,1.31,016-3581052
TP193305,Farid bin Ahmad,CT102,1,2.06,011-4895665
TP140320,Nurul bin Ahmad,CT106,2,2.81,019-6658410
TP139986,Peng Cheong,CT106,2,2.95,016-1833822
TP166479,Li Loh,BM104,2,3.22,014-5061383
TP119213,Nithya Vellu,BM103,3,3.94,013-3245529
TP189666,Shanti Appalasamy,BM105,3,3.12,018-4633507
TP157670,Farah binti Ahmad,CT107,1,3.62,011-7715912
TP158114,Hafiz binti Zainal,BM105,2,1.19,011-6581192
TP142628,Naim bin Othman,CT107,1,3.46,018-5844070
TP192017,Hui Loh,BM101,2,3.76,018-3343078
TP186538,Syazwani bin Ismail,BM101,3,3.3,017-3730986
TP149656,Zainab binti Ismail,CT101,2,3.19,014-8121736
TP104440,Ling Ng,CT103,4,2.88,017-7182452
TP137146,Azri bin Kamaruddin,CT107,1,3.61,012-1340111
TP100205,Hanis binti Ibrahim,EE104,4,3.31,013-9342350
TP110747,Nur bin Zainal,CT104,1,3.09,014-7923925
TP167891,Abdullah binti Othman,EE104,2,2.95,013-1811446
TP133640,Jing Koh,EE104,4,2.97,018-9272543
TP155527,Siti binti Zainal,EE104,4,2.55,018-1093328
TP159161,Krishnan Murugasen,BM104,1,3.08,012-5391339
TP110525,Izzat bin Ismail,EE101,3,2.4,018-6795611
TP162966,Malika binti Kamaruddin,CT103,1,2.59,014-9408713
TP152979,Vijay Menon,DT101,1,2.61,017-7298125
TP104941,Amirul binti Abdullah,CT107,1,2.67,014-7952805
TP157878,Ming Chong,CT103,1,3.35,011-1921332
TP114533,Izzat binti Musa,EE102,3,3.28,017-3241629
TP118041,Nabilah binti Ismail,EE102,4,3.05,019-8802075
TP112938,Ming Teh,EE102,2,2.68,014-3728725
TP155881,Kai Chua,BM105,3,3.66,018-3864074
TP153089,Aisyah bin Ismail,BM101,3,3.4,014-6000460
TP100637,Yu Ong,EE104,2,3.19,016-3536884
TP129642,Shanti Maniam,BM101,3,1.19,013-9389472
TP108829,Malika binti Ibrahim,CT105,1,3.2,019-5714753
TP186734,Ibrahim binti Ahmad,PM101,1,2.77,014-6061867
TP111173,Mala Nadarajan,PM102,1,2.86,018-5775474
TP179425,Xiao Cheong,EE101,3,2.87,019-6534227
TP116523,Naim bin Hassan,CT103,4,3.86,019-1805359
TP185535,Amirah bin Ibrahim,CT104,4,2.84,017-9312364
TP118102,Le Lee,CT105,2,1.97,013-3651604
TP177985,Suresh Murugasen,PM102,1,2.69,012-1591165
TP120327,Xin Goh,CT105,2,3.71,012-3320795
TP135152,Jun Wong,HS101,3,3.64,016-4122195
TP149118,Abdullah binti Abdullah,CT104,3,3.87,013-7626984
TP162710,Dalila bin Hassan,CT104,4,3.69,017-1650857
TP161314,Nur bin Razali,BM105,2,1.5,012-3685675
TP135942,Muthu Pillai,EE105,1,2.88,011-1057279
TP180996,Amirah bin Ibrahim,CT104,2,2.79,018-1946757
TP181056,Hui Ng,CT105,1,2.48,016-4271519
TP187139,Zulkifli bin Kamaruddin,CT101,3,3.3,014-2560280
TP181304,Haziq bin Othman,EE102,1,3.61,016-8378802
TP145839,Zainab bin Ismail,EE103,2,3.07,019-1618989
TP104399,Le Chong,BM103,3,3.09,014-9993135
TP172635,Farid binti Yusof,BM101,3,1.37,012-1999714
TP104190,Zainab binti Ismail,EE101,2,2.17,016-2658185
TP175492,Nadia binti Ahmad,CT102,1,3.22,016-3410725
TP193987,Azman binti Razali,HS101,1,2.69,019-2533003
TP129342,Tian Chong,EE101,4,3.34,014-8136412
TP120180,Arjun Arumugam,EE105,1,3.71,014-6664736
TP120551,Ganesh Sundaram,EE102,3,3.21,012-8737623
TP142790,Ming Chin,CT107,1,2.65,011-8521749
TP131646,Lavanya Appalasamy,CT102,4,3.49,018-1912594
TP167549,Yong Ong,BM101,2,2.18,011-1366302
TP195736,Farhana bin Zainal,EE101,2,3.51,016-7816154
TP131069,Muthu Pillai,EE105,1,3.67,017-6924177
TP140714,Hui Loh,CT105,3,3.71,012-9553897
TP111637,Muthu Maniam,PM101,3,3.36,012-6976500
TP160573,Arjun Selvam,CT101,3,3.68,013-9846618
TP176731,Ibrahim binti Ibrahim,CT105,2,3.38,013-8739352
TP100927,Tian Yap,PM101,1,2.88,012-3092199
TP134334,Krishnan Pillai,EE102,4,3.21,014-6956024
TP177154,Malika binti Ibrahim,EE102,3,3.35,017-1572138
TP166713,Malika binti Ismail,EE101,3,3.71,018-9933112
TP121685,Zainab binti Musa,CT106,1,3.44,017-9954084
TP122776,Zulkifli bin Ahmad,CT101,1,2.77,012-4356103
TP161790,Kavitha Sundaram,DT103,1,3.63,019-9931561
TP195640,Azman bin Ismail,PM102,1,3.28,018-7701718
TP116399,Ling Chan,PM102,2,3.44,018-5765776
TP171302,Jun Leong,HS102,1,2.92,013-8416987
TP111773,Li Loh,CT104,3,3.2,014-2051484
TP132473,Rizal binti Ahmad,BM105,2,2.72,017-5575345
TP101543,Liyana binti Ismail,PM102,2,2.52,018-1742720
TP133811,Kumar Murugasen,EE103,4,2.54,019-2420752
TP180277,Naim bin Abdullah,CT101,3,3.46,012-3740147
TP120146,Wei Chua,EE103,1,3.36,019-9962253
TP110231,Farid bin Zainal,BM105,3,1.91,016-7347016
TP169213,Faizal bin Othman,HS101,3,3.22,014-2770640
TP139863,Zi Cheong,BM105,2,1.75,016-3863862
TP134107,Yu Loh,BM104,3,2.53,017-2071078
TP152632,Fang Goh,BM105,3,2.73,018-5975976
TP133524,Li Leong,EE102,3,3.01,017-8592149
TP151693,Tian Yap,BM102,1,2.93,019-8421490
TP181749,Raj Pillai,HS101,3,2.94,017-2567928
TP132046,Haziq binti Ibrahim,DT103,2,2.15,013-4945522
TP189174,Farah binti Abdullah,BM104,2,3.46,019-3356354
TP181609,Deepa Chandran,CT107,1,3.51,014-8124421
TP146153,Nur binti Ismail,HS101,1,2.98,016-1995959
TP115935,Athirah binti Yusof,BM105,3,3.04,013-4385208
TP154082,Faizal bin Musa,CT104,2,2.51,012-8729219
TP140349,Deepa Maniam,DT103,3,2.8,016-5852903
TP101336,Muhammad binti Musa,EE104,3,1.97,016-6564307
TP167274,Peng Chew,DT101,1,2.06,017-7510514
TP104421,Li Goh,EE105,2,2.68,019-5078766
TP106432,Tian Loh,CT105,1,2.27,016-5991994
TP176031,Xin Chong,DT101,2,3.46,017-4249314
TP103927,Hao Leong,CT105,2,2.39,012-5180714
TP163437,Rizal bin Abdullah,CT107,1,2.65,012-1783284
TP102455,Hafiz binti Ibrahim,CT106,2,2.74,013-9077907
TP168117,Amirah binti Zainal,CT101,3,2.21,013-5204430
TP104626,Jia Goh,BM104,3,2.61,019-6930170
TP195530,Ismail binti Razali,CT105,3,2.81,012-7540020
TP113297,Suresh Nadarajan,CT106,2,3.46,014-6279796
TP118090,Deepa Sundaram,BM103,2,2.1,013-6897262
TP116617,Chen Lim,BM102,3,3.7,014-6981263
TP165958,Zulkifli bin Othman,CT102,1,2.82,012-5900481
TP128138,Sanjay Krishnan,PM102,1,3.42,019-1491334
TP145911,Jing Ong,BM102,2,3.07,014-8087736
TP124202,Siti binti Yusof,HS103,3,1.62,014-1224133
TP150972,Yu Chew,EE102,1,2.5,017-3785456
TP198808,Nurul bin Abdullah,HS103,3,2.61,012-6468963
TP189898,Aisyah binti Kamaruddin,EE103,1,3.08,017-3296152
TP104565,Xiao Foo,CT103,4,3.15,016-1746091
TP186150,Naim bin Zainal,CT105,1,3.38,016-1791301
TP146604,Peng Koh,EE103,4,2.92,018-4548029
TP133828,Ismail binti Ismail,PM102,2,3.7,011-5169150
TP166476,Azman bin Ismail,CT105,3,2.53,011-7925345
TP174768,Anand Arumugam,CT107,1,3.69,014-7357150
TP135674,Zainab binti Kamaruddin,PM101,3,2.47,016-9950294
TP140744,Peng Teh,EE104,1,3.62,016-8563763
TP127584,Ganesh Subramaniam,BM101,2,2.26,018-7517286
TP138276,Haziq binti Ismail,EE104,3,1.18,016-7545857
TP133673,Syazwani binti Othman,CT101,4,2.81,016-7312672
TP135336,Arjun Raju,EE103,1,2.54,019-9250493
TP186084,Peng Yong,CT105,3,2.83,019-2504155
TP188065,Malika binti Zainal,PM101,1,3.31,011-8521674
TP142706,Naim binti Othman,CT103,2,1.73,017-2264379
TP110447,Le Ong,CT105,2,1.83,013-8118899
TP103730,Nurul bin Othman,CT105,3,3.17,011-2298122
TP136858,Nurul binti Yusof,CT101,1,2.83,019-5954865
TP175391,Izzat binti Ismail,BM102,1,1.52,011-5982514
TP116786,Malika binti Musa,CT106,1,2.99,011-3486893
TP141593,Zainab binti Zainal,CT103,4,2.94,011-6614335
TP133432,Le Chua,CT105,2,3.61,014-7528706
TP112778,Tian Cheong,CT103,3,2.02,011-8514495
TP195321,Ramesh Maniam,EE103,1,2.75,017-4765724
TP115182,Shanti Raju,CT101,3,2.52,016-1377156
TP178441,Zainab bin Kamaruddin,BM104,2,2.08,011-1557468
TP151754,Amirah bin Razali,EE105,2,2.95,016-5576688
TP113657,Rizal binti Abdullah,BM105,1,2.73,011-6084615
TP194527,Zulkifli binti Othman,CT104,1,3.65,013-5279993
TP118535,Abdullah binti Razali,CT101,4,3.67,013-8713452
TP196705,Tian Foo,CT104,3,3.09,018-2545836
TP139713,Malika bin Ismail,CT102,4,3.2,011-6860977
TP130210,Rizal bin Hassan,CT103,1,2.92,018-1599066
TP178448,Peng Cheong,CT106,1,3.68,017-8065820
TP135877,Xin Koh,CT105,1,3.02,019-3552325
TP199804,Yu Lee,HS102,1,3.23,019-9637988
TP158134,Nabilah bin Othman,CT107,1,2.37,011-4223322
TP101297,Hanis binti Ibrahim,HS101,3,2.51,012-1505623
TP105625,Hafiz bin Kamaruddin,CT105,2,2.85,017-3816308
TP184996,Jun Ng,CT105,1,2.2,018-4690271
TP113229,Aisyah binti Zainal,CT101,2,2.66,014-4945163
TP156580,Hui Koh,CT107,1,3.67,016-9538379
TP173078,Hui Ong,EE105,1,2.66,017-6443453
TP182800,Nurul binti Musa,CT107,1,3.26,017-4429961
TP166628,Ramesh Menon,EE104,2,3.66,017-9457564
TP186320,Malika bin Razali,CT103,3,3.63,012-1373570
TP198162,Azman bin Musa,HS102,3,3.19,014-8233935
TP176657,Hao Lee,CT107,1,2.92,016-7379038
TP147675,Yu Yong,CT106,1,2.99,018-5925072
TP142881,Haziq binti Musa,CT103,4,3.17,016-5176138
TP135310,Ahmad binti Abdullah,EE103,2,1.57,019-1045379
TP132414,Hanis bin Ahmad,BM103,3,3.22,012-2122014
TP106590,Faizal bin Ismail,EE104,2,3.91,018-8474328
TP109768,Suresh Subramaniam,CT102,1,2.35,017-1448315
TP151280,Chen Foo,EE104,2,3.17,014-5634166
TP151608,Farhana bin Kamaruddin,EE102,1,1.81,018-1430177
TP106289,Haziq binti Abdullah,EE102,4,2.3,014-4604679
TP145502,Naim binti Othman,CT103,2,2.61,016-4629486
TP110570,Jia Chong,EE102,1,2.66,016-8844678
TP111587,Zulkifli bin Othman,BM101,3,3.17,013-4047472
TP137965,Raj Selvam,BM102,1,3.01,019-7689626
