StudentID,FullName,ProgrammeCode,YearOfStudy,CGPA,ContactNumber
TP147678,Ahmad bin Hassan,BM102,1,3.55,012-3509673
TP183639,Farah binti Kamaruddin,CT107,1,3.68,013-7365105
TP176836,Farhana bin Ismail,BM104,3,2.62,017-5369908
TP175833,Hao Teh,CT105,1,2.66,014-9253919
TP174847,Suresh Appalasamy,EE105,1,3.61,016-3057884
TP180761,Aisyah bin Hassan,CT107,1,3.54,019-8981283
TP107983,Ismail bin Musa,BM101,3,2.65,013-3078675
TP164385,Peng Lim,CT106,1,3.82,017-4763935
TP187670,Azri bin Ismail,BM101,2,1.66,017-5329480
TP173441,Ming Teh,DT103,2,3.13,019-8746198
TP176101,Tian Wong,CT102,1,2.3,018-5435109
TP148245,Ismail binti Yusof,CT106,1,2.6,013-3613826
TP199518,Anand Menon,BM104,1,2.43,016-8312675
TP133903,Azman binti Kamaruddin,CT105,2,3.09,017-9209120
TP149705,Xin Tan,CT107,1,3.43,018-8755219
TP191183,Hanis binti Ismail,PM101,3,2.79,019-7522860
TP191154,Yu Foo,CT102,3,3.21,018-6821561
TP199308,Haziq bin Musa,BM101,3,3.71,017-8608923
TP116500,Liyana bin Ismail,CT106,2,2.93,016-3222483
TP198459,Farah binti Othman,DT101,3,4.0,018-3719722
TP150402,Ramesh Raju,DT101,3,2.23,011-5899121
TP155683,Ibrahim bin Zainal,HS102,3,2.39,014-5649834
TP159123,Rizal bin Abdullah,BM103,3,2.69,016-5307737
TP180454,Nurul bin Hassan,CT107,1,3.45,013-1334736
TP124301,Azman binti Musa,CT105,2,3.21,016-5983850
TP188143,Liyana bin Musa,BM103,1,3.2,016-4060579
TP176561,Li Leong,CT106,2,2.83,017-8723807
TP175045,Abdullah binti Musa,CT106,1,2.64,013-7020085
TP182761,Ahmad bin Zainal,CT101,3,3.14,013-1183484
TP158781,Wei Koh,EE103,1,3.43,016-3463256
TP199258,Abdullah bin Musa,EE101,2,2.7,017-5893682
TP120609,Arjun Murugasen,CT107,1,3.87,016-2567168
TP132997,Hao Chong,EE103,3,2.75,016-5432538
TP124425,Suresh Vellu,BM105,1,2.78,012-3373341
TP125721,Suresh Ramasamy,EE102,1,1.01,011-6519258
TP135275,Aisyah binti Ahmad,EE104,4,3.16,019-2803930
TP118902,Ravi Arumugam,DT103,3,2.35,014-8418609
TP152794,Abdullah binti Yusof,CT105,3,3.63,014-5720128
TP192012,Yu Lee,CT105,2,1.73,016-4940258
TP183687,Zainab binti Ismail,CT103,2,3.36,017-2545113
TP162015,Nurul binti Kamaruddin,CT105,2,3.58,017-8820869
TP125688,Hanis bin Othman,CT102,1,2.06,017-2194724
TP104170,Athirah binti Ibrahim,EE101,3,2.25,012-1407211
TP135520,Nurul bin Kamaruddin,CT106,2,3.98,012-7010726
TP141908,Zulkifli bin Kamaruddin,EE105,2,2.27,016-5263165
TP132163,Priya Balakrishnan,CT106,2,4.0,012-1334531
TP176678,Azman bin Musa,CT102,1,2.04,019-7882197
TP116689,Arjun Raju,EE102,2,3.46,018-8852147
TP120379,Nabilah binti Ahmad,DT102,1,2.96,018-7685765
TP180159,Xin Koh,HS102,3,3.17,018-1062840
TP167342,Dalila bin Ibrahim,CT104,2,3.41,013-5724762
TP198973,Muthu Vellu,HS102,3,3.41,013-9558584
TP187703,Wei Yap,CT106,2,3.19,018-3684581
TP167958,Nabilah bin Hassan,DT103,1,3.29,016-3380430
TP157283,Faizal bin Kamaruddin,BM104,2,2.03,011-3019414
TP121112,Jing Chin,CT105,2,3.16,019-5732536
TP189109,Nurul bin Musa,CT105,3,2.04,011-1043774
TP104960,Zainab bin Musa,CT105,1,2.08,014-4639747
TP190881,Jia Chan,EE105,1,3.03,011-3628799
TP138009,Naim binti Othman,EE105,1,2.87,018-5180581
TP130041,Le Koh,CT101,2,1.11,011-4391216
TP151430,Dalila bin Ismail,DT102,1,2.02,014-3208293
TP195003,Izzati binti Ibrahim,CT104,2,2.09,012-8305671
TP166317,Zainab binti Kamaruddin,BM105,1,3.18,019-3566765
TP111062,Hanis bin Musa,CT107,1,3.76,014-2492779
TP112754,Ling Leong,CT103,1,2.73,017-8332772
TP128593,Mala Govindasamy,CT105,3,2.58,011-4020791
TP178946,Haziq bin Ahmad,DT102,3,3.16,014-3815432
TP194100,Muhammad bin Abdullah,BM104,1,3.63,017-8831114
TP124900,Syazwani binti Ismail,CT104,3,3.64,018-5795644
TP184417,Kumar Menon,BM101,2,3.7,013-4244814
TP167829,Raj Balakrishnan,CT107,1,2.58,013-7742368
TP161107,Farid binti Abdullah,BM103,2,3.66,014-7259254
TP172215,Dalila binti Kamaruddin,BM101,2,1.32,017-7607210
TP106180,Siti bin Hassan,BM101,2,2.69,014-5362695
TP193795,Li Chong,BM104,1,2.24,014-7432694
TP101243,Nadia binti Kamaruddin,BM104,1,2.56,013-7803455
TP193822,Ling Lim,BM104,2,2.45,011-3514053
TP112494,Wei Chong,BM101,2,3.56,018-3152020
TP135101,Hui Koh,CT104,3,2.76,016-7839084
TP157242,Ravi Selvam,CT103,2,1.84,013-9041444
TP129132,Azman binti Kamaruddin,DT101,2,3.6,018-2627297
TP174287,Farid bin Ahmad,CT102,3,3.11,012-3658501
TP127241,Li Chin,CT106,2,2.93,013-1928671
TP196159,Nadia binti Musa,PM102,2,3.32,014-2563276
TP133369,Xiao Goh,DT102,3,3.23,013-9331590
TP145136,Zi Cheong,CT107,1,3.55,014-7334366
TP148526,Deepa Govindasamy,CT106,2,3.67,017-5142216
TP165796,Izzati binti Othman,BM105,3,3.29,016-1224836
TP104277,Sanjay Selvam,EE101,1,3.85,012-3614468
TP135964,Izzati binti Abdullah,CT104,2,3.44,019-1297655
TP175783,Xin Chew,BM104,1,3.06,019-2916602
TP183176,Haziq binti Razali,CT103,2,2.83,018-4347422
TP130221,Muhammad binti Ibrahim,CT101,3,1.25,017-2140059
TP106428,Deepa Ramasamy,CT105,2,3.83,013-5347463
TP176978,Ganesh Nadarajan,BM101,2,2.52,011-4054786
TP186603,Ming Cheong,CT103,4,3.65,014-3347853
TP152144,Syafiq binti Kamaruddin,EE103,4,2.93,018-6151656
TP131866,Yu Lim,BM104,1,3.05,012-8630125
TP176555,Nabilah binti Ismail,CT101,2,3.58,012-9528291
TP115456,Hao Loh,HS102,1,3.64,013-9116155
TP119121,Xiao Koh,CT103,4,3.3,018-2040912
TP110781,Hanis binti Abdullah,CT101,2,3.59,011-1625322
TP117978,Lavanya Balakrishnan,CT104,4,2.31,011-3396443
TP132134,Ibrahim binti Zainal,BM101,1,3.08,019-4721627
TP127766,Muthu Subramaniam,CT101,2,2.46,019-4529696
TP194395,Raj Sundaram,DT102,3,2.93,012-7015871
TP148477,Vijay Selvam,BM102,3,2.58,012-8693070
TP178033,Peng Ong,BM104,1,2.93,014-7809789
TP107600,Chen Tan,CT107,1,3.01,014-2317708
TP131368,Kavitha Vellu,EE103,3,3.76,011-6472326
TP147967,Zulkifli bin Othman,EE103,1,2.58,016-2860943
TP133631,Dalila binti Razali,BM102,3,2.22,011-5973336
TP176530,Izzat binti Zainal,CT106,2,2.79,017-6319811
TP192600,Zi Foo,CT104,3,2.78,019-1692325
TP190786,Kai Teh,CT101,3,3.31,016-2421215
TP113372,Izzati bin Othman,CT103,3,3.27,013-3743909
TP167963,Izzat bin Zainal,EE103,3,2.67,017-1791182
TP124631,Syazwani binti Ahmad,BM102,2,2.95,018-7477195
TP112330,Mala Balakrishnan,PM101,3,2.75,012-5125778
TP111687,Peng Koh,PM102,1,3.34,013-9023840
TP191028,Farah bin Hassan,BM105,3,2.95,013-3158062
TP176173,Jia Lim,BM101,3,3.67,016-2841307
TP182242,Farhana bin Ahmad,BM105,3,3.06,016-6481437
TP108633,Tian Chong,BM103,2,2.17,012-5943026
TP103352,Jing Lim,CT102,4,3.25,017-5322367
TP146159,Deepa Arumugam,CT107,1,2.97,018-5321364
TP103825,Azman bin Othman,CT106,1,2.74,013-1227348
TP149488,Kai Lee,CT103,3,2.02,012-4694656
TP111197,Muhammad bin Musa,BM101,3,3.11,012-8630517
TP136979,Zainab binti Abdullah,BM102,1,2.84,012-8483402
TP103828,Abdullah bin Zainal,EE105,1,3.71,016-4264218
TP180599,Liyana binti Ibrahim,BM104,2,3.11,014-5044187
TP160120,Naim bin Zainal,CT102,3,2.83,014-1173756
TP185650,Farhana bin Ibrahim,PM102,1,2.97,019-5517193
TP139170,Farid bin Hassan,EE105,1,3.86,012-8854573
TP176020,Hafiz binti Ibrahim,CT105,2,3.33,014-1943965
TP104328,Yong Chin,CT104,4,3.37,018-4839499
TP193223,Yong Chin,CT107,1,3.7,017-8545298
TP116357,Malika binti Yusof,BM102,2,2.59,014-3552931
TP129196,Hanis bin Kamaruddin,PM101,2,3.56,018-2875364
TP192235,Izzat bin Ismail,CT105,3,3.19,013-6963028
TP143809,Farah binti Razali,DT102,2,2.97,014-4182933
TP134269,Liyana bin Razali,DT102,1,3.33,012-7660463
TP166333,Jun Chua,CT102,2,2.05,013-3877562
TP106013,Nadia bin Kamaruddin,EE103,4,2.77,018-4149833
TP155761,Kumar Subramaniam,BM104,1,2.4,011-5548125
TP150482,Yu Chong,BM104,1,1.04,012-9463839
TP118701,Ramesh Krishnan,EE101,3,3.17,017-2913742
TP198454,Siti binti Yusof,BM102,3,1.01,016-8655593
TP144235,Nur binti Musa,CT102,2,2.57,017-3275647
TP137667,Xiao Ong,EE101,1,3.89,014-1941072
TP192575,Kumar Sharma,CT107,1,3.1,018-2748615
TP163099,Zulkifli binti Ahmad,CT101,3,3.38,019-9264946
TP146822,Liyana bin Abdullah,CT105,2,3.04,013-2460835
TP156432,Ibrahim binti Ibrahim,BM102,1,2.7,017-1689948
TP154867,Amirul binti Ibrahim,CT104,1,2.01,014-3855757
TP187300,Ahmad bin Musa,BM102,1,3.09,013-2749030
TP143717,Aisyah binti Zainal,CT101,1,3.25,012-1356358
TP177809,Ahmad binti Ahmad,EE105,2,2.33,013-8213653
TP165759,Hafiz bin Ismail,PM101,1,1.54,017-2742401
TP104641,Jia Chong,CT102,2,3.38,018-7946508
TP131917,Farhana binti Zainal,CT104,1,2.54,019-2028470
TP162675,Ganesh Balakrishnan,BM105,3,2.9,013-7972427
TP159313,Syafiq binti Yusof,BM101,3,1.25,016-9956149
TP111886,Zi Teh,CT102,2,3.22,013-3896141
TP192266,Aisyah binti Razali,CT105,3,2.08,014-6002974
TP135227,Izzati binti Yusof,DT101,3,2.89,011-6281321
TP109368,Ming Chan,CT107,1,2.08,011-6650378
TP128163,Jun Chong,BM103,1,3.92,016-6539339
TP153209,Ravi Arumugam,EE102,4,1.44,019-4955950
TP164181,Nabilah binti Zainal,CT102,2,3.34,019-1688634
TP142041,Liyana binti Razali,EE101,1,2.69,014-1619792
TP134228,Amirul binti Ibrahim,EE101,4,3.87,014-7702480
TP174048,Malika bin Hassan,CT103,4,2.52,017-5356130
TP151266,Le Tan,CT103,1,3.67,013-7679149
TP125286,Azri bin Hassan,CT103,3,3.19,013-6131686
TP120670,Kavitha Krishnan,CT104,3,2.57,017-5064567
TP180649,Amirah binti Razali,PM102,1,3.8,016-5268417
TP191401,Zainab binti Abdullah,BM105,3,1.68,014-8702095
TP179039,Hafiz bin Ibrahim,EE101,4,3.74,012-2292092
TP114486,Zainab binti Razali,CT107,1,2.45,018-8183935
TP104815,Wei Chua,DT103,3,3.33,016-4375778
TP156167,Ismail bin Ahmad,CT106,2,1.9,012-6831052
TP120763,Kavitha Sharma,CT101,2,3.05,013-1730106
TP176875,Hui Wong,DT101,2,2.27,012-3649503
TP103754,Xiao Chew,CT103,1,2.01,012-9073505
TP123853,Kavitha Govindasamy,BM101,3,1.4,013-2653093
TP139967,Izzat bin Abdullah,CT106,2,2.67,016-4962858
TP119627,Malika binti Othman,BM105,3,3.74,016-3301779
TP157138,Nurul binti Ahmad,BM103,2,3.56,013-6635879
TP113088,Nabilah bin Othman,CT105,2,3.29,012-1352387
TP112731,Sanjay Murugasen,CT102,2,3.19,016-6364047
TP117220,Nurul binti Abdullah,CT107,1,3.54,014-9393217
TP101569,Haziq binti Musa,CT102,1,2.8,016-8473388
TP127230,Harish Arumugam,CT105,3,3.07,019-4232327
TP125889,Liyana binti Razali,EE105,2,3.44,019-2036998
TP131720,Wei Wong,CT106,1,2.87,017-7989275
TP143546,Nabilah binti Othman,CT107,1,3.14,017-4663679
TP120327,Xin Goh,CT105,2,3.71,012-3320795
TP162341,Amirul binti Abdullah,BM101,2,3.06,017-7133626
TP133705,Jia Wong,BM101,3,3.53,016-1165855
TP153632,Chen Lim,EE105,2,3.22,018-3275759
TP107680,Mala Selvam,CT105,1,3.73,013-6561552
TP128574,Nadia binti Abdullah,EE101,2,2.51,017-8483264
TP167373,Muhammad binti Ahmad,BM102,2,2.4,013-3507839
TP140375,Peng Yong,CT106,2,1.61,014-8722818
TP195878,Harish Appalasamy,DT101,1,3.5,011-4128361
TP136854,Abdullah binti Abdullah,CT105,2,3.58,013-7401368
TP100533,Chen Lim,BM104,3,3.47,016-8938792
TP133847,Siti bin Razali,CT102,4,2.25,014-3857218
TP184788,Ibrahim binti Musa,HS102,2,3.02,012-1956892
TP120811,Hafiz binti Razali,CT102,2,2.64,017-7190574
TP161743,Farhana binti Razali,EE105,1,1.81,018-4982517
TP133382,Nadia bin Musa,CT105,2,3.46,019-4701496
TP102357,Nadia bin Musa,EE102,3,1.18,017-1362106
TP189004,Azman binti Othman,BM105,3,3.62,011-4993584
TP172593,Nur binti Zainal,HS103,2,2.68,017-8007997
TP119826,Ibrahim bin Ismail,CT106,2,2.36,014-7281277
TP146818,Nabilah binti Ahmad,DT102,2,3.51,018-4549300
TP100660,Abdullah binti Kamaruddin,HS101,3,2.41,018-9916211
TP188035,Lavanya Arumugam,BM104,3,3.69,019-8854354
TP126640,Sanjay Balakrishnan,EE103,1,3.19,012-9796601
TP132623,Naim binti Razali,EE101,4,3.53,018-8097739
TP107054,Nurul bin Hassan,CT106,1,2.57,018-8732571
TP140872,Izzati binti Othman,CT107,1,3.24,011-2499166
TP149956,Xiao Chan,CT101,2,3.58,011-1106893
TP171789,Syafiq binti Othman,DT101,3,3.97,019-3697670
TP162910,Izzat bin Musa,CT107,1,2.71,018-9815193
TP120758,Zi Goh,EE102,3,3.54,019-7272920
TP120092,Ramesh Appalasamy,CT102,1,1.75,019-5040594
TP185482,Xiao Chin,CT102,1,3.23,014-1461130
TP157263,Nur bin Hassan,BM101,1,3.4,014-4953063
TP149632,Hao Chong,CT102,1,2.26,011-1064712
TP191442,Xiao Leong,BM101,3,3.55,019-1301239
TP113935,Hui Loh,CT107,1,3.79,013-5885042
TP168153,Jun Chin,BM105,3,2.27,012-5761660
TP133561,Zainab binti Othman,BM101,2,1.92,012-6472510
TP136708,Hui Loh,HS102,2,3.95,019-2941821
TP153046,Athirah binti Yusof,DT101,3,2.17,011-7813367
TP115502,Jing Tan,PM101,3,2.22,013-4186504
TP151066,Nadia bin Abdullah,BM105,3,2.38,018-5765190
TP189922,Anand Ramasamy,PM101,1,3.49,018-2289668
TP117279,Ling Chan,CT101,2,2.51,019-1523210
TP104375,Dalila binti Othman,BM104,2,2.86,019-4487525
TP187409,Hao Lee,BM102,3,2.25,013-7511296
TP152010,Jia Ng,CT105,3,2.97,018-4133635
TP162537,Rizal bin Razali,BM103,1,2.26,016-7224391
TP133961,Yu Foo,DT101,1,3.36,012-5074785
TP173782,Nurul binti Musa,EE102,3,2.61,013-5548088
TP103279,Athirah binti Othman,CT104,4,3.15,019-6884311
TP103528,Peng Chong,BM105,2,3.26,017-9107171
TP154726,Jia Ng,CT101,2,3.53,016-7886641
TP158900,Siti bin Ahmad,CT103,3,3.69,011-9938379
TP130893,Harish Murugasen,CT102,1,2.58,018-6587157
TP124304,Zi Wong,CT106,2,3.18,012-3754594
TP192415,Ramesh Menon,CT106,2,1.69,011-5859357
TP169653,Azri binti Ibrahim,CT105,3,2.4,013-4157715
TP164109,Amirul bin Musa,CT106,2,2.94,017-5483166
TP150184,Zi Teh,CT107,1,2.01,019-2836951
TP133516,Ling Yong,DT101,1,2.62,013-6130054
TP138955,Athirah binti Ibrahim,CT106,2,3.73,014-2020116
TP119302,Tian Goh,CT105,1,2.88,013-3370382
TP133349,Farid bin Musa,DT103,1,3.24,013-2096203
TP117854,Azri binti Kamaruddin,CT105,2,2.84,012-2812394
TP114805,Izzat bin Zainal,CT105,3,2.78,013-5711628
TP196694,Azman bin Musa,BM101,1,1.13,017-5409444
TP140125,Aisyah bin Ismail,CT104,4,3.85,017-9105931
TP121905,Xin Goh,EE102,3,2.56,017-8805702
TP118796,Harish Chandran,CT103,4,3.58,017-7669113
TP122787,Farid bin Abdullah,CT101,3,2.51,016-1883028
TP187983,Ganesh Krishnan,CT106,1,3.25,017-8853160
TP106222,Ling Chan,BM101,1,2.85,012-7440319
TP102638,Tian Yong,CT103,1,2.81,017-1715704
TP159249,Kai Yap,CT102,3,3.28,016-4023670
TP172520,Jing Lee,HS102,1,2.59,019-6685454
TP153446,Mala Subramaniam,EE104,1,3.45,012-7266924
TP100284,Azman binti Abdullah,CT101,2,3.72,013-3267468
TP199985,Siti binti Yusof,EE105,2,3.92,018-2227839
TP186066,Aisyah binti Yusof,CT104,3,3.09,016-2823599
TP126086,Kai Chew,BM103,3,2.04,018-7717215
TP175340,Chen Yap,CT106,1,3.11,012-6984423
TP139052,Azri binti Abdullah,CT103,3,3.07,013-1934922
TP121219,Jing Goh,EE104,3,1.21,017-1512055
TP174424,Izzat bin Zainal,BM101,2,2.52,013-8768154
TP187395,Hao Koh,CT104,1,3.27,019-9910627
TP185692,Aisyah binti Zainal,BM101,2,3.1,016-7506107
TP123707,Naim binti Abdullah,CT102,1,2.19,016-9463184
TP111642,Jia Chin,CT106,2,3.42,013-9831231
TP106294,Nadia binti Abdullah,HS101,1,1.23,011-9962012
TP131495,Syafiq bin Othman,BM104,3,3.02,012-3067336
TP145209,Hanis bin Musa,BM104,1,2.77,018-5093064
TP176982,Syafiq bin Hassan,EE102,1,2.38,016-1021609
TP185729,Wei Goh,BM102,2,3.57,017-3297384
TP105411,Wei Goh,CT106,2,3.11,017-3053624
TP170461,Malika binti Abdullah,EE101,3,3.01,018-3657770
TP174778,Priya Sundaram,EE104,4,3.59,017-4635925
TP136337,Xin Ng,BM101,2,3.07,013-6073988
TP158223,Nabilah binti Ahmad,CT104,2,3.37,017-3438687
TP113347,Priya Murugasen,CT103,4,2.8,019-4119883
TP145429,Raj Murugasen,CT103,2,3.39,013-1956059
TP169419,Rizal bin Othman,HS102,1,3.14,016-9012300
TP184373,Shanti Nair,CT106,1,2.14,016-1780333
TP157850,Amirul bin Abdullah,BM102,1,3.41,017-8758458
TP171150,Rizal binti Ahmad,DT101,2,2.1,018-8526548
TP154217,Farhana bin Kamaruddin,HS101,2,3.82,019-9694163
TP111341,Kavitha Krishnan,CT106,1,3.27,018-3244767
TP190880,Aisyah binti Ibrahim,DT102,1,2.36,019-2645848
TP121639,Zulkifli binti Kamaruddin,BM101,1,3.42,016-8265694
TP101401,Ramesh Maniam,CT104,1,3.15,016-3250055
TP169596,Syazwani bin Zainal,PM101,2,3.64,013-3339399
TP178963,Hao Chan,CT101,3,1.92,019-9918153
TP192974,Malika bin Musa,CT103,1,3.61,013-3198758
TP123002,Ling Chua,BM103,3,3.06,012-2166982
TP173556,Xiao Lee,BM103,3,2.28,017-5191647
TP123467,Athirah binti Zainal,BM104,1,2.79,012-7572309
TP167836,Le Chua,CT106,2,3.03,019-3903514
TP181819,Sanjay Sundaram,HS103,2,3.32,019-2479749
TP146781,Yong Chong,PM102,1,3.59,011-3193930
TP167922,Jing Tan,EE104,4,2.98,019-7432383
TP169484,Nurul bin Ahmad,CT103,3,2.08,019-3370580
TP176264,Anand Sharma,CT104,1,3.42,019-6249675
TP137755,Zulkifli bin Abdullah,DT102,3,3.52,014-1772188
TP162799,Tian Chew,CT102,2,3.66,014-9196244
TP157475,Harish Menon,BM103,3,2.73,013-3814016
TP119096,Aisyah binti Ibrahim,DT103,1,2.43,012-7883203
TP168304,Naim bin Hassan,DT103,1,2.38,018-6375640
TP143592,Amirul bin Abdullah,BM104,2,3.44,018-4649078
TP126754,Ibrahim bin Zainal,CT105,1,2.48,017-4878454
TP188355,Farah bin Ibrahim,BM103,2,3.67,012-6243867
TP114293,Ramesh Selvam,BM105,1,2.08,018-6768067
TP102121,Amirul bin Kamaruddin,EE103,3,2.97,018-9742787
TP136728,Jing Lee,CT106,2,3.46,017-7404214
TP176070,Muthu Nadarajan,EE105,1,2.34,011-3840283
TP198438,Fang Foo,BM105,1,3.78,014-6820204
TP173641,Zulkifli binti Zainal,CT102,3,2.57,012-6267395
TP121227,Hui Chin,DT102,1,3.24,016-8328941
TP188824,Zulkifli bin Ahmad,CT101,1,2.67,018-1553471
TP115239,Faizal binti Ibrahim,CT104,3,3.17,011-5418274
TP175708,Harish Selvam,CT106,2,1.78,019-6582784
TP122820,Chen Wong,CT106,1,3.52,018-6656213
TP132453,Siti binti Ibrahim,EE105,2,3.53,017-6098588
TP101420,Farah binti Ibrahim,CT105,3,3.57,017-7565331
TP197662,Farhana binti Ibrahim,CT104,1,3.26,018-1442405
TP166195,Arjun Balakrishnan,CT106,2,3.34,016-4067533
TP174738,Faizal binti Razali,BM101,2,3.27,019-1060467
TP117860,Yong Chin,CT105,1,2.99,017-1812728
TP171132,Nithya Menon,DT103,2,2.59,011-1662956
TP120410,Ibrahim binti Yusof,CT104,3,3.81,016-3289100
TP178485,Yu Chan,CT102,1,3.47,019-6584806
TP120253,Faizal binti Zainal,CT106,2,1.93,011-4504427
TP183203,Malika bin Abdullah,BM101,1,2.77,018-9575775
TP160596,Le Koh,EE104,2,3.53,013-4578001
TP135240,Farid bin Hassan,PM102,1,3.69,011-8220869
TP121777,Yong Loh,BM103,3,3.32,017-1268026
TP113875,Le Ng,CT104,4,2.37,014-6587964
TP131888,Azri binti Ismail,EE101,4,3.32,018-7375164
TP149691,Farhana bin Ibrahim,EE103,2,2.75,018-5116223
TP117326,Ibrahim binti Zainal,CT106,2,3.2,018-3187332
TP113978,Rizal binti Razali,CT106,1,3.68,016-7876709
TP171454,Farid bin Ismail,CT105,2,2.45,013-7165469
TP131177,Ismail binti Ismail,DT102,3,3.02,018-6344064
TP160616,Ibrahim bin Zainal,EE104,3,2.83,011-4494064
TP171149,Zainab bin Ahmad,BM105,1,3.27,013-7447324
TP162287,Liyana bin Razali,CT105,3,2.84,016-4277096
TP161191,Xiao Loh,DT103,3,2.83,017-2060737
TP132114,Ming Leong,BM102,1,3.62,013-7019744
TP103475,Liyana binti Ibrahim,CT101,1,3.37,016-7862890
TP117373,Faizal binti Ibrahim,BM102,3,2.23,012-1857027
TP139066,Sanjay Pillai,EE101,2,3.5,018-2428191
TP180993,Syafiq binti Zainal,CT106,2,3.72,016-1936865
TP192594,Yong Lim,CT101,2,2.16,017-8562788
TP172789,Jia Chua,CT102,3,2.71,019-5444848
TP199109,Azri binti Ahmad,CT103,1,3.71,012-1735529
TP155633,Yong Yap,EE103,4,1.56,019-7939498
TP164544,Yu Yong,CT105,3,2.91,013-2058826
TP169401,Siti bin Kamaruddin,CT103,1,3.11,013-4604727
TP100435,Nur bin Ahmad,DT103,1,2.61,013-1398682
TP127765,Malika binti Othman,PM101,1,1.83,013-7334482
TP103656,Peng Loh,HS101,1,3.02,018-1620885
TP190568,Sanjay Raju,CT103,4,1.02,017-9127401
TP190015,Zi Teh,HS101,3,3.83,016-1481563
TP197406,Syafiq binti Razali,BM104,3,3.18,018-3288053
TP111836,Farid bin Kamaruddin,EE104,3,2.83,018-7232293
TP120296,Nabilah bin Ismail,CT105,2,2.79,014-9324833
TP142009,Haziq binti Ibrahim,EE102,1,2.77,019-6963288
TP190261,Ibrahim bin Ibrahim,EE103,2,3.45,013-8003048
TP110989,Azman binti Ahmad,HS102,2,2.48,017-5935795
TP173828,Amirul bin Abdullah,CT105,2,3.03,017-2192753
TP101252,Ling Wong,CT106,2,2.85,014-8766639
TP194155,Nabilah binti Zainal,CT103,1,3.66,013-8935361
TP111674,Amirul bin Ibrahim,BM103,3,2.05,018-8445558
TP141157,Nadia bin Ahmad,CT106,1,2.87,013-3389887
TP167288,Peng Cheong,BM105,2,3.32,012-6828374
TP114642,Muhammad bin Ismail,CT104,2,2.95,012-4216010
TP150217,Nur binti Ahmad,BM103,3,2.88,012-8384218
TP185676,Nadia bin Zainal,BM102,3,2.03,016-7264016
TP190998,Vijay Govindasamy,DT102,3,3.51,014-5667644
TP163352,Azri bin Musa,CT104,2,2.04,011-5701208
TP125752,Ravi Selvam,CT101,1,3.4,011-8114912
TP141366,Nur binti Zainal,EE104,3,2.87,014-4458092
TP152565,Nadia bin Abdullah,CT103,4,3.73,017-1610443
TP142351,Suresh Nair,BM104,2,3.58,018-6277468
TP145231,Ahmad bin Zainal,BM102,1,3.94,018-5904261
TP157056,Syazwani bin Ismail,CT101,3,2.79,013-9268056
TP105572,Nadia bin Othman,BM102,1,2.76,016-8124739
TP121510,Ming Chan,DT101,3,1.52,014-8252216
TP175181,Syazwani bin Abdullah,BM103,3,2.58,018-3010011
TP181151,Harish Nadarajan,CT107,1,3.38,016-9274059
TP126766,Haziq binti Razali,CT101,4,3.42,012-7612302
TP128322,Ibrahim bin Razali,DT103,1,3.02,018-5004822
TP101906,Naim binti Ahmad,CT106,1,3.5,018-5171936
TP142039,Jia Loh,EE105,1,3.32,017-8967623
TP171769,Ismail bin Razali,HS102,1,3.01,011-5454133
TP118868,Priya Sundaram,CT103,4,3.11,011-6081991
TP177564,Hao Loh,CT103,1,3.56,013-4770578
TP101044,Nurul binti Ahmad,CT107,1,3.74,014-8473722
TP147620,Zainab binti Abdullah,CT102,2,2.3,013-8399967
TP151018,Jing Lee,BM101,1,3.69,018-3734817
TP182465,Arjun Sundaram,PM102,2,3.7,012-5126068
TP161759,Nadia bin Othman,BM101,1,2.62,011-7520630
TP107189,Haziq binti Ahmad,EE102,2,3.12,018-7982468
TP135986,Muhammad bin Othman,CT101,1,3.36,017-8401293
TP178037,Farhana bin Zainal,BM103,1,3.53,016-8396664
TP165934,Muthu Vellu,CT101,3,2.2,014-3474165
TP142518,Peng Foo,CT105,1,3.72,014-5855151
TP101110,Hao Chan,CT101,1,2.63,011-5617102
TP165478,Hui Lee,CT107,1,3.13,019-4278570
TP167846,Izzat bin Hassan,CT105,2,1.9,011-1042970
TP118013,Muhammad bin Abdullah,HS103,3,2.78,016-6311685
TP141972,Jing Lim,BM102,1,1.04,012-2302044
TP160192,Jia Leong,CT105,1,2.33,014-3366221
TP193228,Ling Foo,CT103,1,2.88,012-5261676
TP151683,Le Teh,EE103,1,3.78,017-9886977
TP102396,Ibrahim binti Yusof,EE105,1,3.9,019-6215287
TP179797,Tian Chong,CT104,2,1.4,013-9806925
TP128720,Yong Chan,CT106,2,3.5,012-1026375
TP181272,Ibrahim binti Ahmad,EE104,4,3.67,016-4739382
TP132164,Zulkifli bin Kamaruddin,BM104,3,2.69,017-6811005
TP197788,Azman bin Abdullah,HS101,2,2.11,011-2332311
TP121846,Malika bin Abdullah,CT106,2,2.6,017-3848518
